Files already downloaded and verified
Files already downloaded and verified
===> epoch: 1/200
train:
 1/782 [>...............................................................................]  Step: 5s195ms | Tot: 0ms | Loss: 4.6259 | Acc: 1.562% (1/64)
 606/782 [=============================================================>..................]  Step: 133ms | Tot: 1m20s | Loss: nan | Acc: 0.982% (381/38784)
 607/782 [==============================================================>.................]  Step: 135ms | Tot: 1m20s | Loss: nan | Acc: 0.986% (383/38848)
 608/782 [==============================================================>.................]  Step: 133ms | Tot: 1m20s | Loss: nan | Acc: 0.984% (383/38912)
 609/782 [==============================================================>.................]  Step: 133ms | Tot: 1m21s | Loss: nan | Acc: 0.983% (383/38976)
 610/782 [==============================================================>.................]  Step: 132ms | Tot: 1m21s | Loss: nan | Acc: 0.981% (383/39040)
 611/782 [==============================================================>.................]  Step: 133ms | Tot: 1m21s | Loss: nan | Acc: 0.985% (385/39104)
 612/782 [==============================================================>.................]  Step: 134ms | Tot: 1m21s | Loss: nan | Acc: 0.985% (386/39168)
 613/782 [==============================================================>.................]  Step: 133ms | Tot: 1m21s | Loss: nan | Acc: 0.984% (386/39232)
 614/782 [==============================================================>.................]  Step: 133ms | Tot: 1m21s | Loss: nan | Acc: 0.985% (387/39296)
 615/782 [==============================================================>.................]  Step: 135ms | Tot: 1m21s | Loss: nan | Acc: 0.983% (387/39360)
 616/782 [===============================================================>................]  Step: 136ms | Tot: 1m22s | Loss: nan | Acc: 0.982% (387/39424)
 617/782 [===============================================================>................]  Step: 134ms | Tot: 1m22s | Loss: nan | Acc: 0.980% (387/39488)
 618/782 [===============================================================>................]  Step: 134ms | Tot: 1m22s | Loss: nan | Acc: 0.984% (389/39552)
 619/782 [===============================================================>................]  Step: 132ms | Tot: 1m22s | Loss: nan | Acc: 0.982% (389/39616)
 620/782 [===============================================================>................]  Step: 132ms | Tot: 1m22s | Loss: nan | Acc: 0.983% (390/39680)
 621/782 [===============================================================>................]  Step: 132ms | Tot: 1m22s | Loss: nan | Acc: 0.984% (391/39744)
 622/782 [===============================================================>................]  Step: 135ms | Tot: 1m22s | Loss: nan | Acc: 0.982% (391/39808)
 623/782 [===============================================================>................]  Step: 134ms | Tot: 1m22s | Loss: nan | Acc: 0.983% (392/39872)
 624/782 [===============================================================>................]  Step: 134ms | Tot: 1m23s | Loss: nan | Acc: 0.984% (393/39936)
 625/782 [===============================================================>................]  Step: 132ms | Tot: 1m23s | Loss: nan | Acc: 0.985% (394/40000)
 626/782 [================================================================>...............]  Step: 134ms | Tot: 1m23s | Loss: nan | Acc: 0.983% (394/40064)
 627/782 [================================================================>...............]  Step: 133ms | Tot: 1m23s | Loss: nan | Acc: 0.982% (394/40128)
 628/782 [================================================================>...............]  Step: 134ms | Tot: 1m23s | Loss: nan | Acc: 0.983% (395/40192)
 629/782 [================================================================>...............]  Step: 133ms | Tot: 1m23s | Loss: nan | Acc: 0.986% (397/40256)
 630/782 [================================================================>...............]  Step: 134ms | Tot: 1m23s | Loss: nan | Acc: 0.985% (397/40320)
 631/782 [================================================================>...............]  Step: 132ms | Tot: 1m24s | Loss: nan | Acc: 0.986% (398/40384)
 632/782 [================================================================>...............]  Step: 133ms | Tot: 1m24s | Loss: nan | Acc: 0.984% (398/40448)
 633/782 [================================================================>...............]  Step: 132ms | Tot: 1m24s | Loss: nan | Acc: 0.982% (398/40512)
 634/782 [================================================================>...............]  Step: 133ms | Tot: 1m24s | Loss: nan | Acc: 0.988% (401/40576)
 635/782 [================================================================>...............]  Step: 132ms | Tot: 1m24s | Loss: nan | Acc: 0.987% (401/40640)
 636/782 [=================================================================>..............]  Step: 132ms | Tot: 1m24s | Loss: nan | Acc: 0.985% (401/40704)
 637/782 [=================================================================>..............]  Step: 134ms | Tot: 1m24s | Loss: nan | Acc: 0.984% (401/40768)
 638/782 [=================================================================>..............]  Step: 134ms | Tot: 1m24s | Loss: nan | Acc: 0.982% (401/40832)
 639/782 [=================================================================>..............]  Step: 133ms | Tot: 1m25s | Loss: nan | Acc: 0.981% (401/40896)
 640/782 [=================================================================>..............]  Step: 134ms | Tot: 1m25s | Loss: nan | Acc: 0.979% (401/40960)
 641/782 [=================================================================>..............]  Step: 132ms | Tot: 1m25s | Loss: nan | Acc: 0.977% (401/41024)
 642/782 [=================================================================>..............]  Step: 133ms | Tot: 1m25s | Loss: nan | Acc: 0.981% (403/41088)
 643/782 [=================================================================>..............]  Step: 133ms | Tot: 1m25s | Loss: nan | Acc: 0.984% (405/41152)
 644/782 [=================================================================>..............]  Step: 133ms | Tot: 1m25s | Loss: nan | Acc: 0.983% (405/41216)
 645/782 [=================================================================>..............]  Step: 135ms | Tot: 1m25s | Loss: nan | Acc: 0.986% (407/41280)
 646/782 [==================================================================>.............]  Step: 133ms | Tot: 1m26s | Loss: nan | Acc: 0.984% (407/41344)
 647/782 [==================================================================>.............]  Step: 133ms | Tot: 1m26s | Loss: nan | Acc: 0.985% (408/41408)
 648/782 [==================================================================>.............]  Step: 133ms | Tot: 1m26s | Loss: nan | Acc: 0.984% (408/41472)
 649/782 [==================================================================>.............]  Step: 134ms | Tot: 1m26s | Loss: nan | Acc: 0.982% (408/41536)
 650/782 [==================================================================>.............]  Step: 132ms | Tot: 1m26s | Loss: nan | Acc: 0.981% (408/41600)
 651/782 [==================================================================>.............]  Step: 134ms | Tot: 1m26s | Loss: nan | Acc: 0.982% (409/41664)
 652/782 [==================================================================>.............]  Step: 134ms | Tot: 1m26s | Loss: nan | Acc: 0.983% (410/41728)
 653/782 [==================================================================>.............]  Step: 132ms | Tot: 1m27s | Loss: nan | Acc: 0.981% (410/41792)
 654/782 [==================================================================>.............]  Step: 132ms | Tot: 1m27s | Loss: nan | Acc: 0.980% (410/41856)
 655/782 [===================================================================>............]  Step: 134ms | Tot: 1m27s | Loss: nan | Acc: 0.978% (410/41920)
 656/782 [===================================================================>............]  Step: 132ms | Tot: 1m27s | Loss: nan | Acc: 0.979% (411/41984)
 657/782 [===================================================================>............]  Step: 134ms | Tot: 1m27s | Loss: nan | Acc: 0.977% (411/42048)
 658/782 [===================================================================>............]  Step: 135ms | Tot: 1m27s | Loss: nan | Acc: 0.978% (412/42112)
 659/782 [===================================================================>............]  Step: 134ms | Tot: 1m27s | Loss: nan | Acc: 0.977% (412/42176)
 660/782 [===================================================================>............]  Step: 135ms | Tot: 1m27s | Loss: nan | Acc: 0.978% (413/42240)
 661/782 [===================================================================>............]  Step: 132ms | Tot: 1m28s | Loss: nan | Acc: 0.981% (415/42304)
 662/782 [===================================================================>............]  Step: 133ms | Tot: 1m28s | Loss: nan | Acc: 0.984% (417/42368)
 663/782 [===================================================================>............]  Step: 132ms | Tot: 1m28s | Loss: nan | Acc: 0.987% (419/42432)
 664/782 [===================================================================>............]  Step: 134ms | Tot: 1m28s | Loss: nan | Acc: 0.986% (419/42496)
 665/782 [====================================================================>...........]  Step: 133ms | Tot: 1m28s | Loss: nan | Acc: 0.987% (420/42560)
 666/782 [====================================================================>...........]  Step: 133ms | Tot: 1m28s | Loss: nan | Acc: 0.988% (421/42624)
 667/782 [====================================================================>...........]  Step: 136ms | Tot: 1m28s | Loss: nan | Acc: 0.986% (421/42688)
 668/782 [====================================================================>...........]  Step: 134ms | Tot: 1m29s | Loss: nan | Acc: 0.985% (421/42752)
 669/782 [====================================================================>...........]  Step: 134ms | Tot: 1m29s | Loss: nan | Acc: 0.983% (421/42816)
 670/782 [====================================================================>...........]  Step: 134ms | Tot: 1m29s | Loss: nan | Acc: 0.982% (421/42880)
 671/782 [====================================================================>...........]  Step: 133ms | Tot: 1m29s | Loss: nan | Acc: 0.983% (422/42944)
 672/782 [====================================================================>...........]  Step: 133ms | Tot: 1m29s | Loss: nan | Acc: 0.981% (422/43008)
 673/782 [====================================================================>...........]  Step: 133ms | Tot: 1m29s | Loss: nan | Acc: 0.980% (422/43072)
 674/782 [====================================================================>...........]  Step: 135ms | Tot: 1m29s | Loss: nan | Acc: 0.978% (422/43136)
 675/782 [=====================================================================>..........]  Step: 134ms | Tot: 1m29s | Loss: nan | Acc: 0.979% (423/43200)
 676/782 [=====================================================================>..........]  Step: 132ms | Tot: 1m30s | Loss: nan | Acc: 0.978% (423/43264)
 677/782 [=====================================================================>..........]  Step: 133ms | Tot: 1m30s | Loss: nan | Acc: 0.979% (424/43328)
 678/782 [=====================================================================>..........]  Step: 135ms | Tot: 1m30s | Loss: nan | Acc: 0.977% (424/43392)
 679/782 [=====================================================================>..........]  Step: 133ms | Tot: 1m30s | Loss: nan | Acc: 0.978% (425/43456)
 680/782 [=====================================================================>..........]  Step: 135ms | Tot: 1m30s | Loss: nan | Acc: 0.977% (425/43520)
 681/782 [=====================================================================>..........]  Step: 132ms | Tot: 1m30s | Loss: nan | Acc: 0.980% (427/43584)
 682/782 [=====================================================================>..........]  Step: 134ms | Tot: 1m30s | Loss: nan | Acc: 0.978% (427/43648)
 683/782 [=====================================================================>..........]  Step: 133ms | Tot: 1m31s | Loss: nan | Acc: 0.981% (429/43712)
 684/782 [=====================================================================>..........]  Step: 134ms | Tot: 1m31s | Loss: nan | Acc: 0.982% (430/43776)
 685/782 [======================================================================>.........]  Step: 132ms | Tot: 1m31s | Loss: nan | Acc: 0.983% (431/43840)
 686/782 [======================================================================>.........]  Step: 132ms | Tot: 1m31s | Loss: nan | Acc: 0.982% (431/43904)
 687/782 [======================================================================>.........]  Step: 134ms | Tot: 1m31s | Loss: nan | Acc: 0.983% (432/43968)
 688/782 [======================================================================>.........]  Step: 133ms | Tot: 1m31s | Loss: nan | Acc: 0.983% (433/44032)
 689/782 [======================================================================>.........]  Step: 133ms | Tot: 1m31s | Loss: nan | Acc: 0.984% (434/44096)
 690/782 [======================================================================>.........]  Step: 133ms | Tot: 1m31s | Loss: nan | Acc: 0.983% (434/44160)
 691/782 [======================================================================>.........]  Step: 133ms | Tot: 1m32s | Loss: nan | Acc: 0.981% (434/44224)
 692/782 [======================================================================>.........]  Step: 132ms | Tot: 1m32s | Loss: nan | Acc: 0.984% (436/44288)
 693/782 [======================================================================>.........]  Step: 132ms | Tot: 1m32s | Loss: nan | Acc: 0.985% (437/44352)
 694/782 [======================================================================>.........]  Step: 134ms | Tot: 1m32s | Loss: nan | Acc: 0.984% (437/44416)
 695/782 [=======================================================================>........]  Step: 132ms | Tot: 1m32s | Loss: nan | Acc: 0.987% (439/44480)
 696/782 [=======================================================================>........]  Step: 133ms | Tot: 1m32s | Loss: nan | Acc: 0.986% (439/44544)
 697/782 [=======================================================================>........]  Step: 134ms | Tot: 1m32s | Loss: nan | Acc: 0.984% (439/44608)
 698/782 [=======================================================================>........]  Step: 134ms | Tot: 1m33s | Loss: nan | Acc: 0.983% (439/44672)
 699/782 [=======================================================================>........]  Step: 136ms | Tot: 1m33s | Loss: nan | Acc: 0.981% (439/44736)
 700/782 [=======================================================================>........]  Step: 133ms | Tot: 1m33s | Loss: nan | Acc: 0.980% (439/44800)
 701/782 [=======================================================================>........]  Step: 132ms | Tot: 1m33s | Loss: nan | Acc: 0.979% (439/44864)
 702/782 [=======================================================================>........]  Step: 132ms | Tot: 1m33s | Loss: nan | Acc: 0.977% (439/44928)
 703/782 [=======================================================================>........]  Step: 132ms | Tot: 1m33s | Loss: nan | Acc: 0.976% (439/44992)
 704/782 [========================================================================>.......]  Step: 133ms | Tot: 1m33s | Loss: nan | Acc: 0.977% (440/45056)
 705/782 [========================================================================>.......]  Step: 135ms | Tot: 1m33s | Loss: nan | Acc: 0.975% (440/45120)
 706/782 [========================================================================>.......]  Step: 132ms | Tot: 1m34s | Loss: nan | Acc: 0.978% (442/45184)
 707/782 [========================================================================>.......]  Step: 133ms | Tot: 1m34s | Loss: nan | Acc: 0.977% (442/45248)
 708/782 [========================================================================>.......]  Step: 133ms | Tot: 1m34s | Loss: nan | Acc: 0.980% (444/45312)
 709/782 [========================================================================>.......]  Step: 133ms | Tot: 1m34s | Loss: nan | Acc: 0.978% (444/45376)
 710/782 [========================================================================>.......]  Step: 135ms | Tot: 1m34s | Loss: nan | Acc: 0.977% (444/45440)
 711/782 [========================================================================>.......]  Step: 132ms | Tot: 1m34s | Loss: nan | Acc: 0.978% (445/45504)
 712/782 [========================================================================>.......]  Step: 135ms | Tot: 1m34s | Loss: nan | Acc: 0.977% (445/45568)
 713/782 [========================================================================>.......]  Step: 133ms | Tot: 1m35s | Loss: nan | Acc: 0.975% (445/45632)
 714/782 [=========================================================================>......]  Step: 134ms | Tot: 1m35s | Loss: nan | Acc: 0.974% (445/45696)
 715/782 [=========================================================================>......]  Step: 133ms | Tot: 1m35s | Loss: nan | Acc: 0.975% (446/45760)
 716/782 [=========================================================================>......]  Step: 133ms | Tot: 1m35s | Loss: nan | Acc: 0.975% (447/45824)
 717/782 [=========================================================================>......]  Step: 133ms | Tot: 1m35s | Loss: nan | Acc: 0.976% (448/45888)
 718/782 [=========================================================================>......]  Step: 133ms | Tot: 1m35s | Loss: nan | Acc: 0.975% (448/45952)
 719/782 [=========================================================================>......]  Step: 134ms | Tot: 1m35s | Loss: nan | Acc: 0.978% (450/46016)
 720/782 [=========================================================================>......]  Step: 133ms | Tot: 1m35s | Loss: nan | Acc: 0.981% (452/46080)
 721/782 [=========================================================================>......]  Step: 132ms | Tot: 1m36s | Loss: nan | Acc: 0.984% (454/46144)
 722/782 [=========================================================================>......]  Step: 133ms | Tot: 1m36s | Loss: nan | Acc: 0.989% (457/46208)
 723/782 [=========================================================================>......]  Step: 133ms | Tot: 1m36s | Loss: nan | Acc: 0.990% (458/46272)
 724/782 [==========================================================================>.....]  Step: 134ms | Tot: 1m36s | Loss: nan | Acc: 0.988% (458/46336)
 725/782 [==========================================================================>.....]  Step: 132ms | Tot: 1m36s | Loss: nan | Acc: 0.987% (458/46400)
 726/782 [==========================================================================>.....]  Step: 137ms | Tot: 1m36s | Loss: nan | Acc: 0.986% (458/46464)
 727/782 [==========================================================================>.....]  Step: 144ms | Tot: 1m36s | Loss: nan | Acc: 0.984% (458/46528)
 728/782 [==========================================================================>.....]  Step: 136ms | Tot: 1m37s | Loss: nan | Acc: 0.992% (462/46592)
 729/782 [==========================================================================>.....]  Step: 136ms | Tot: 1m37s | Loss: nan | Acc: 0.990% (462/46656)
 730/782 [==========================================================================>.....]  Step: 132ms | Tot: 1m37s | Loss: nan | Acc: 0.989% (462/46720)
 731/782 [==========================================================================>.....]  Step: 133ms | Tot: 1m37s | Loss: nan | Acc: 0.988% (462/46784)
 732/782 [==========================================================================>.....]  Step: 132ms | Tot: 1m37s | Loss: nan | Acc: 0.988% (463/46848)
 733/782 [==========================================================================>.....]  Step: 132ms | Tot: 1m37s | Loss: nan | Acc: 0.987% (463/46912)
 734/782 [===========================================================================>....]  Step: 132ms | Tot: 1m37s | Loss: nan | Acc: 0.988% (464/46976)
 735/782 [===========================================================================>....]  Step: 134ms | Tot: 1m37s | Loss: nan | Acc: 0.991% (466/47040)
 736/782 [===========================================================================>....]  Step: 132ms | Tot: 1m38s | Loss: nan | Acc: 0.989% (466/47104)
 737/782 [===========================================================================>....]  Step: 131ms | Tot: 1m38s | Loss: nan | Acc: 0.988% (466/47168)
 738/782 [===========================================================================>....]  Step: 131ms | Tot: 1m38s | Loss: nan | Acc: 0.989% (467/47232)
 739/782 [===========================================================================>....]  Step: 132ms | Tot: 1m38s | Loss: nan | Acc: 0.990% (468/47296)
 740/782 [===========================================================================>....]  Step: 133ms | Tot: 1m38s | Loss: nan | Acc: 0.988% (468/47360)
 741/782 [===========================================================================>....]  Step: 133ms | Tot: 1m38s | Loss: nan | Acc: 0.991% (470/47424)
 742/782 [===========================================================================>....]  Step: 134ms | Tot: 1m38s | Loss: nan | Acc: 0.990% (470/47488)
 743/782 [============================================================================>...]  Step: 131ms | Tot: 1m39s | Loss: nan | Acc: 0.990% (471/47552)
 744/782 [============================================================================>...]  Step: 131ms | Tot: 1m39s | Loss: nan | Acc: 0.989% (471/47616)
 745/782 [============================================================================>...]  Step: 131ms | Tot: 1m39s | Loss: nan | Acc: 0.988% (471/47680)
 746/782 [============================================================================>...]  Step: 132ms | Tot: 1m39s | Loss: nan | Acc: 0.989% (472/47744)
 747/782 [============================================================================>...]  Step: 133ms | Tot: 1m39s | Loss: nan | Acc: 0.987% (472/47808)
 748/782 [============================================================================>...]  Step: 133ms | Tot: 1m39s | Loss: nan | Acc: 0.988% (473/47872)
 749/782 [============================================================================>...]  Step: 132ms | Tot: 1m39s | Loss: nan | Acc: 0.991% (475/47936)
 750/782 [============================================================================>...]  Step: 133ms | Tot: 1m39s | Loss: nan | Acc: 0.994% (477/48000)
 751/782 [============================================================================>...]  Step: 132ms | Tot: 1m40s | Loss: nan | Acc: 0.992% (477/48064)
 752/782 [============================================================================>...]  Step: 135ms | Tot: 1m40s | Loss: nan | Acc: 0.993% (478/48128)
 753/782 [=============================================================================>..]  Step: 134ms | Tot: 1m40s | Loss: nan | Acc: 0.994% (479/48192)
 754/782 [=============================================================================>..]  Step: 133ms | Tot: 1m40s | Loss: nan | Acc: 0.993% (479/48256)
 755/782 [=============================================================================>..]  Step: 133ms | Tot: 1m40s | Loss: nan | Acc: 0.991% (479/48320)
 756/782 [=============================================================================>..]  Step: 133ms | Tot: 1m40s | Loss: nan | Acc: 0.992% (480/48384)
 757/782 [=============================================================================>..]  Step: 134ms | Tot: 1m40s | Loss: nan | Acc: 0.993% (481/48448)
 758/782 [=============================================================================>..]  Step: 132ms | Tot: 1m41s | Loss: nan | Acc: 0.994% (482/48512)
 759/782 [=============================================================================>..]  Step: 133ms | Tot: 1m41s | Loss: nan | Acc: 0.992% (482/48576)
 760/782 [=============================================================================>..]  Step: 133ms | Tot: 1m41s | Loss: nan | Acc: 0.993% (483/48640)
 761/782 [=============================================================================>..]  Step: 133ms | Tot: 1m41s | Loss: nan | Acc: 0.996% (485/48704)
 762/782 [=============================================================================>..]  Step: 133ms | Tot: 1m41s | Loss: nan | Acc: 0.999% (487/48768)
 763/782 [==============================================================================>.]  Step: 132ms | Tot: 1m41s | Loss: nan | Acc: 0.999% (488/48832)
 764/782 [==============================================================================>.]  Step: 134ms | Tot: 1m41s | Loss: nan | Acc: 1.000% (489/48896)
 765/782 [==============================================================================>.]  Step: 135ms | Tot: 1m41s | Loss: nan | Acc: 1.001% (490/48960)
 766/782 [==============================================================================>.]  Step: 134ms | Tot: 1m42s | Loss: nan | Acc: 1.000% (490/49024)
 767/782 [==============================================================================>.]  Step: 133ms | Tot: 1m42s | Loss: nan | Acc: 1.006% (494/49088)
 768/782 [==============================================================================>.]  Step: 132ms | Tot: 1m42s | Loss: nan | Acc: 1.005% (494/49152)
 769/782 [==============================================================================>.]  Step: 132ms | Tot: 1m42s | Loss: nan | Acc: 1.008% (496/49216)
 770/782 [==============================================================================>.]  Step: 132ms | Tot: 1m42s | Loss: nan | Acc: 1.006% (496/49280)
 771/782 [==============================================================================>.]  Step: 132ms | Tot: 1m42s | Loss: nan | Acc: 1.009% (498/49344)
 772/782 [==============================================================================>.]  Step: 134ms | Tot: 1m42s | Loss: nan | Acc: 1.008% (498/49408)
 773/782 [===============================================================================>]  Step: 132ms | Tot: 1m43s | Loss: nan | Acc: 1.011% (500/49472)
 774/782 [===============================================================================>]  Step: 133ms | Tot: 1m43s | Loss: nan | Acc: 1.009% (500/49536)
 775/782 [===============================================================================>]  Step: 132ms | Tot: 1m43s | Loss: nan | Acc: 1.010% (501/49600)
 776/782 [===============================================================================>]  Step: 135ms | Tot: 1m43s | Loss: nan | Acc: 1.011% (502/49664)
 777/782 [===============================================================================>]  Step: 133ms | Tot: 1m43s | Loss: nan | Acc: 1.009% (502/49728)
 778/782 [===============================================================================>]  Step: 133ms | Tot: 1m43s | Loss: nan | Acc: 1.008% (502/49792)
 779/782 [===============================================================================>]  Step: 133ms | Tot: 1m43s | Loss: nan | Acc: 1.007% (502/49856)
 780/782 [===============================================================================>]  Step: 135ms | Tot: 1m43s | Loss: nan | Acc: 1.006% (502/49920)
 781/782 [===============================================================================>]  Step: 133ms | Tot: 1m44s | Loss: nan | Acc: 1.006% (503/49984)
 782/782 [================================================================================>]  Step: 102ms | Tot: 1m44s | Loss: nan | Acc: 1.006% (503/50000)
(nan, 0.01006, tensor([[0., 0., 0.,  ..., 0., 0., 0.],
        [0., 0., 0.,  ..., 0., 0., 0.],
        [0., 0., 0.,  ..., 0., 0., 0.],
        ...,
        [0., 0., 0.,  ..., 0., 0., 0.],
        [0., 0., 0.,  ..., 0., 0., 0.],
        [0., 0., 0.,  ..., 0., 0., 0.]], device='cuda:0'))
test:
 1/157 [>...............................................................................]  Step: 197ms | Tot: 0ms | Loss: nan | Acc: 1.562% (1/64)
 2/157 [=>..............................................................................]  Step: 37ms | Tot: 37ms | Loss: nan | Acc: 1.562% (2/128)
 3/157 [=>..............................................................................]  Step: 35ms | Tot: 72ms | Loss: nan | Acc: 1.042% (2/192)
 4/157 [==>.............................................................................]  Step: 35ms | Tot: 107ms | Loss: nan | Acc: 1.562% (4/256)
 5/157 [==>.............................................................................]  Step: 34ms | Tot: 142ms | Loss: nan | Acc: 1.250% (4/320)
 6/157 [===>............................................................................]  Step: 35ms | Tot: 177ms | Loss: nan | Acc: 1.302% (5/384)
 7/157 [===>............................................................................]  Step: 35ms | Tot: 213ms | Loss: nan | Acc: 1.116% (5/448)
 8/157 [====>...........................................................................]  Step: 35ms | Tot: 248ms | Loss: nan | Acc: 1.367% (7/512)
 9/157 [====>...........................................................................]  Step: 35ms | Tot: 284ms | Loss: nan | Acc: 1.215% (7/576)
 10/157 [=====>..........................................................................]  Step: 35ms | Tot: 319ms | Loss: nan | Acc: 1.406% (9/640)
 11/157 [=====>..........................................................................]  Step: 35ms | Tot: 354ms | Loss: nan | Acc: 1.420% (10/704)
 12/157 [======>.........................................................................]  Step: 35ms | Tot: 390ms | Loss: nan | Acc: 1.432% (11/768)
 13/157 [======>.........................................................................]  Step: 36ms | Tot: 426ms | Loss: nan | Acc: 1.442% (12/832)
 14/157 [=======>........................................................................]  Step: 66ms | Tot: 493ms | Loss: nan | Acc: 1.339% (12/896)
 15/157 [=======>........................................................................]  Step: 35ms | Tot: 528ms | Loss: nan | Acc: 1.250% (12/960)
 16/157 [========>.......................................................................]  Step: 35ms | Tot: 564ms | Loss: nan | Acc: 1.270% (13/1024)
 17/157 [========>.......................................................................]  Step: 34ms | Tot: 599ms | Loss: nan | Acc: 1.287% (14/1088)
 18/157 [=========>......................................................................]  Step: 35ms | Tot: 634ms | Loss: nan | Acc: 1.302% (15/1152)
 19/157 [=========>......................................................................]  Step: 35ms | Tot: 669ms | Loss: nan | Acc: 1.234% (15/1216)
 20/157 [==========>.....................................................................]  Step: 35ms | Tot: 705ms | Loss: nan | Acc: 1.172% (15/1280)
 21/157 [==========>.....................................................................]  Step: 34ms | Tot: 740ms | Loss: nan | Acc: 1.265% (17/1344)
 22/157 [===========>....................................................................]  Step: 34ms | Tot: 775ms | Loss: nan | Acc: 1.278% (18/1408)
 23/157 [===========>....................................................................]  Step: 35ms | Tot: 810ms | Loss: nan | Acc: 1.223% (18/1472)
 24/157 [============>...................................................................]  Step: 36ms | Tot: 846ms | Loss: nan | Acc: 1.172% (18/1536)
 25/157 [============>...................................................................]  Step: 35ms | Tot: 881ms | Loss: nan | Acc: 1.125% (18/1600)
 26/157 [=============>..................................................................]  Step: 34ms | Tot: 916ms | Loss: nan | Acc: 1.082% (18/1664)
 27/157 [=============>..................................................................]  Step: 35ms | Tot: 952ms | Loss: nan | Acc: 1.042% (18/1728)
 28/157 [==============>.................................................................]  Step: 34ms | Tot: 987ms | Loss: nan | Acc: 1.060% (19/1792)
 29/157 [==============>.................................................................]  Step: 34ms | Tot: 1s21ms | Loss: nan | Acc: 1.024% (19/1856)
 30/157 [===============>................................................................]  Step: 35ms | Tot: 1s57ms | Loss: nan | Acc: 0.990% (19/1920)
 31/157 [===============>................................................................]  Step: 34ms | Tot: 1s91ms | Loss: nan | Acc: 1.008% (20/1984)
 32/157 [================>...............................................................]  Step: 34ms | Tot: 1s126ms | Loss: nan | Acc: 0.977% (20/2048)
 33/157 [================>...............................................................]  Step: 34ms | Tot: 1s161ms | Loss: nan | Acc: 0.994% (21/2112)
 34/157 [=================>..............................................................]  Step: 34ms | Tot: 1s196ms | Loss: nan | Acc: 0.965% (21/2176)
 35/157 [=================>..............................................................]  Step: 35ms | Tot: 1s231ms | Loss: nan | Acc: 0.982% (22/2240)
 36/157 [==================>.............................................................]  Step: 35ms | Tot: 1s266ms | Loss: nan | Acc: 0.998% (23/2304)
 37/157 [==================>.............................................................]  Step: 34ms | Tot: 1s301ms | Loss: nan | Acc: 0.971% (23/2368)
 38/157 [===================>............................................................]  Step: 34ms | Tot: 1s335ms | Loss: nan | Acc: 1.028% (25/2432)
 39/157 [===================>............................................................]  Step: 35ms | Tot: 1s371ms | Loss: nan | Acc: 1.042% (26/2496)
 40/157 [====================>...........................................................]  Step: 36ms | Tot: 1s407ms | Loss: nan | Acc: 1.055% (27/2560)
 41/157 [====================>...........................................................]  Step: 36ms | Tot: 1s444ms | Loss: nan | Acc: 1.029% (27/2624)
 42/157 [=====================>..........................................................]  Step: 34ms | Tot: 1s479ms | Loss: nan | Acc: 1.042% (28/2688)
 43/157 [=====================>..........................................................]  Step: 35ms | Tot: 1s514ms | Loss: nan | Acc: 1.017% (28/2752)
 44/157 [======================>.........................................................]  Step: 36ms | Tot: 1s550ms | Loss: nan | Acc: 0.994% (28/2816)
 45/157 [======================>.........................................................]  Step: 34ms | Tot: 1s585ms | Loss: nan | Acc: 1.007% (29/2880)
 46/157 [=======================>........................................................]  Step: 35ms | Tot: 1s621ms | Loss: nan | Acc: 0.985% (29/2944)
 47/157 [=======================>........................................................]  Step: 34ms | Tot: 1s655ms | Loss: nan | Acc: 1.064% (32/3008)
 48/157 [========================>.......................................................]  Step: 34ms | Tot: 1s690ms | Loss: nan | Acc: 1.074% (33/3072)
 49/157 [========================>.......................................................]  Step: 35ms | Tot: 1s726ms | Loss: nan | Acc: 1.052% (33/3136)
 50/157 [=========================>......................................................]  Step: 34ms | Tot: 1s760ms | Loss: nan | Acc: 1.031% (33/3200)
 51/157 [=========================>......................................................]  Step: 34ms | Tot: 1s795ms | Loss: nan | Acc: 1.011% (33/3264)
 52/157 [==========================>.....................................................]  Step: 35ms | Tot: 1s830ms | Loss: nan | Acc: 0.992% (33/3328)
 53/157 [===========================>....................................................]  Step: 34ms | Tot: 1s865ms | Loss: nan | Acc: 0.973% (33/3392)
 54/157 [===========================>....................................................]  Step: 35ms | Tot: 1s900ms | Loss: nan | Acc: 0.984% (34/3456)
 55/157 [============================>...................................................]  Step: 36ms | Tot: 1s937ms | Loss: nan | Acc: 1.051% (37/3520)
 56/157 [============================>...................................................]  Step: 36ms | Tot: 1s974ms | Loss: nan | Acc: 1.032% (37/3584)
 57/157 [=============================>..................................................]  Step: 36ms | Tot: 2s10ms | Loss: nan | Acc: 1.014% (37/3648)
 58/157 [=============================>..................................................]  Step: 37ms | Tot: 2s47ms | Loss: nan | Acc: 1.024% (38/3712)
 59/157 [==============================>.................................................]  Step: 36ms | Tot: 2s83ms | Loss: nan | Acc: 1.139% (43/3776)
 60/157 [==============================>.................................................]  Step: 36ms | Tot: 2s119ms | Loss: nan | Acc: 1.120% (43/3840)
 61/157 [===============================>................................................]  Step: 36ms | Tot: 2s156ms | Loss: nan | Acc: 1.101% (43/3904)
 62/157 [===============================>................................................]  Step: 36ms | Tot: 2s193ms | Loss: nan | Acc: 1.084% (43/3968)
 63/157 [================================>...............................................]  Step: 37ms | Tot: 2s230ms | Loss: nan | Acc: 1.066% (43/4032)
 64/157 [================================>...............................................]  Step: 36ms | Tot: 2s267ms | Loss: nan | Acc: 1.050% (43/4096)
